# Ecoflex30 uniaxial material testing.	
# Length = 50mm	
# Max strain: 700%	
# Strain rate = 5%/s	
# Time (s) 	Length (mm)	Force (N)
3.720000029	57.39400228	1.24E-01
3.720000029	57.39400228	1.24E-01
3.730000019	57.414144	1.25E-01
3.730000019	57.414144	1.25E-01
3.74000001	57.43413297	1.25E-01
3.74000001	57.43413297	1.25E-01
3.75	57.45412195	1.27E-01
3.75	57.45412195	1.27E-01
3.75999999	57.47421244	1.29E-01
3.75999999	57.47421244	1.29E-01
3.769999981	57.49404915	1.25E-01
3.769999981	57.49404915	1.25E-01
3.779999971	57.51408888	1.27E-01
3.779999971	57.51408888	1.27E-01
3.789999962	57.53407832	1.29E-01
3.789999962	57.53407832	1.29E-01
3.799999952	57.55427079	1.28E-01
3.799999952	57.55427079	1.28E-01
3.809999943	57.57415779	1.28E-01
3.809999943	57.57415779	1.28E-01
3.819999933	57.59419752	1.29E-01
3.819999933	57.59419752	1.29E-01
3.829999924	57.61428848	1.27E-01
3.829999924	57.61428848	1.27E-01
3.839999914	57.63412472	1.30E-01
3.839999914	57.63412472	1.30E-01
3.849999905	57.65396096	1.29E-01
3.849999905	57.65396096	1.29E-01
3.859999895	57.67410267	1.30E-01
3.859999895	57.67410267	1.30E-01
3.869999886	57.69424438	1.31E-01
3.869999886	57.69424438	1.31E-01
3.880000114	57.71408062	1.29E-01
3.880000114	57.71408062	1.29E-01
3.890000105	57.73422234	1.30E-01
3.890000105	57.73422234	1.30E-01
3.900000095	57.7541098	1.30E-01
3.900000095	57.7541098	1.30E-01
3.910000086	57.77404802	1.31E-01
3.910000086	57.77404802	1.31E-01
3.920000076	57.79413898	1.32E-01
3.920000076	57.79413898	1.32E-01
3.930000067	57.81392399	1.32E-01
3.930000067	57.81392399	1.32E-01
3.940000057	57.83416722	1.34E-01
3.940000057	57.83416722	1.34E-01
3.950000048	57.8541059	1.29E-01
3.950000048	57.8541059	1.29E-01
3.960000038	57.8741964	1.33E-01
3.960000038	57.8741964	1.33E-01
3.970000029	57.89408386	1.32E-01
3.970000029	57.89408386	1.32E-01
3.980000019	57.91417435	1.34E-01
3.980000019	57.91417435	1.34E-01
3.99000001	57.93431606	1.34E-01
3.99000001	57.93431606	1.34E-01
4	57.95405079	1.33E-01
4	57.95405079	1.33E-01
4.010000229	57.9741925	1.36E-01
4.010000229	57.9741925	1.36E-01
4.019999981	57.99418148	1.33E-01
4.019999981	57.99418148	1.33E-01
4.03000021	58.01422074	1.37E-01
4.03000021	58.01422074	1.37E-01
4.039999962	58.03431217	1.34E-01
4.039999962	58.03431217	1.34E-01
4.050000191	58.05419963	1.34E-01
4.050000191	58.05419963	1.34E-01
4.059999943	58.07423983	1.35E-01
4.059999943	58.07423983	1.35E-01
4.070000172	58.09417758	1.36E-01
4.070000172	58.09417758	1.36E-01
4.079999924	58.11416656	1.37E-01
4.079999924	58.11416656	1.37E-01
4.090000153	58.13405402	1.36E-01
4.090000153	58.13405402	1.36E-01
4.099999905	58.15414451	1.38E-01
4.099999905	58.15414451	1.38E-01
4.110000134	58.17418471	1.36E-01
4.110000134	58.17418471	1.36E-01
4.119999886	58.19412246	1.37E-01
4.119999886	58.19412246	1.37E-01
4.130000114	58.21416266	1.38E-01
4.130000114	58.21416266	1.38E-01
4.139999866	58.23405012	1.38E-01
4.139999866	58.23405012	1.38E-01
4.150000095	58.25408939	1.39E-01
4.150000095	58.25408939	1.39E-01
4.159999847	58.27402808	1.40E-01
4.159999847	58.27402808	1.40E-01
4.170000076	58.29416979	1.40E-01
4.170000076	58.29416979	1.40E-01
4.179999828	58.31410754	1.40E-01
4.179999828	58.31410754	1.40E-01
4.190000057	58.33430048	1.41E-01
4.190000057	58.33430048	1.41E-01
4.199999809	58.35439097	1.36E-01
4.199999809	58.35439097	1.36E-01
4.210000038	58.37417599	1.39E-01
4.210000038	58.37417599	1.39E-01
4.21999979	58.39421619	1.41E-01
4.21999979	58.39421619	1.41E-01
4.230000019	58.41430668	1.42E-01
4.230000019	58.41430668	1.42E-01
4.239999771	58.43429565	1.38E-01
4.239999771	58.43429565	1.38E-01
4.25	58.45433585	1.41E-01
4.25	58.45433585	1.41E-01
4.260000229	58.47417302	1.43E-01
4.260000229	58.47417302	1.43E-01
4.269999981	58.494162	1.42E-01
4.269999981	58.494162	1.42E-01
4.28000021	58.51415098	1.42E-01
4.28000021	58.51415098	1.42E-01
4.289999962	58.53413995	1.42E-01
4.289999962	58.53413995	1.42E-01
4.300000191	58.55397619	1.41E-01
4.300000191	58.55397619	1.41E-01
4.309999943	58.57401546	1.44E-01
4.309999943	58.57401546	1.44E-01
4.320000172	58.59415717	1.43E-01
4.320000172	58.59415717	1.43E-01
4.329999924	58.61409586	1.44E-01
4.329999924	58.61409586	1.44E-01
4.340000153	58.63403361	1.44E-01
4.340000153	58.63403361	1.44E-01
4.349999905	58.6541241	1.44E-01
4.349999905	58.6541241	1.44E-01
4.360000134	58.67411308	1.43E-01
4.360000134	58.67411308	1.43E-01
4.369999886	58.69394932	1.45E-01
4.369999886	58.69394932	1.45E-01
4.380000114	58.71409103	1.47E-01
4.380000114	58.71409103	1.47E-01
4.389999866	58.73402972	1.45E-01
4.389999866	58.73402972	1.45E-01
4.400000095	58.75412021	1.45E-01
4.400000095	58.75412021	1.45E-01
4.409999847	58.77416041	1.45E-01
4.409999847	58.77416041	1.45E-01
4.420000076	58.79414938	1.46E-01
4.420000076	58.79414938	1.46E-01
4.429999828	58.8142911	1.46E-01
4.429999828	58.8142911	1.46E-01
4.440000057	58.83407611	1.46E-01
4.440000057	58.83407611	1.46E-01
4.449999809	58.8541666	1.46E-01
4.449999809	58.8541666	1.46E-01
4.460000038	58.87425803	1.45E-01
4.460000038	58.87425803	1.45E-01
4.46999979	58.89409427	1.48E-01
4.46999979	58.89409427	1.48E-01
4.480000019	58.91408324	1.47E-01
4.480000019	58.91408324	1.47E-01
4.489999771	58.9339707	1.46E-01
4.489999771	58.9339707	1.46E-01
4.5	58.95400997	1.48E-01
4.5	58.95400997	1.48E-01
4.510000229	58.97369348	1.48E-01
4.510000229	58.97369348	1.48E-01
4.519999981	58.99388734	1.51E-01
4.519999981	58.99388734	1.51E-01
4.53000021	59.01382416	1.48E-01
4.53000021	59.01382416	1.48E-01
4.539999962	59.03381314	1.48E-01
4.539999962	59.03381314	1.48E-01
4.550000191	59.05385427	1.50E-01
4.550000191	59.05385427	1.50E-01
4.559999943	59.07389354	1.52E-01
4.559999943	59.07389354	1.52E-01
4.570000172	59.09388252	1.49E-01
4.570000172	59.09388252	1.49E-01
4.579999924	59.11387149	1.51E-01
4.579999924	59.11387149	1.51E-01
4.590000153	59.13391076	1.51E-01
4.590000153	59.13391076	1.51E-01
4.599999905	59.15395189	1.53E-01
4.599999905	59.15395189	1.53E-01
4.610000134	59.1740936	1.52E-01
4.610000134	59.1740936	1.52E-01
4.619999886	59.19403043	1.51E-01
4.619999886	59.19403043	1.51E-01
4.630000114	59.21422429	1.51E-01
4.630000114	59.21422429	1.51E-01
4.639999866	59.23426356	1.52E-01
4.639999866	59.23426356	1.52E-01
4.650000095	59.25404951	1.51E-01
4.650000095	59.25404951	1.51E-01
4.659999847	59.27419122	1.54E-01
4.659999847	59.27419122	1.54E-01
4.670000076	59.29407775	1.51E-01
4.670000076	59.29407775	1.51E-01
4.679999828	59.31401644	1.53E-01
4.679999828	59.31401644	1.53E-01
4.690000057	59.33405571	1.52E-01
4.690000057	59.33405571	1.52E-01
4.699999809	59.35399439	1.54E-01
4.699999809	59.35399439	1.54E-01
4.710000038	59.37398337	1.55E-01
4.710000038	59.37398337	1.55E-01
4.71999979	59.39381961	1.52E-01
4.71999979	59.39381961	1.52E-01
4.730000019	59.4139101	1.55E-01
4.730000019	59.4139101	1.55E-01
4.739999771	59.43389907	1.54E-01
4.739999771	59.43389907	1.54E-01
4.75	59.45388805	1.54E-01
4.75	59.45388805	1.54E-01
4.760000229	59.47382674	1.55E-01
4.760000229	59.47382674	1.55E-01
4.769999981	59.493866	1.55E-01
4.769999981	59.493866	1.55E-01
4.78000021	59.5139062	1.54E-01
4.78000021	59.5139062	1.54E-01
4.789999962	59.53389518	1.54E-01
4.789999962	59.53389518	1.54E-01
4.800000191	59.55388416	1.55E-01
4.800000191	59.55388416	1.55E-01
4.809999943	59.57407709	1.56E-01
4.809999943	59.57407709	1.56E-01
4.820000172	59.59401485	1.56E-01
4.820000172	59.59401485	1.56E-01
4.829999924	59.6139526	1.56E-01
4.829999924	59.6139526	1.56E-01
4.840000153	59.63424705	1.57E-01
4.840000153	59.63424705	1.57E-01
4.849999905	59.65413451	1.56E-01
4.849999905	59.65413451	1.56E-01
4.860000134	59.67402197	1.57E-01
4.860000134	59.67402197	1.57E-01
4.869999886	59.69411246	1.59E-01
4.869999886	59.69411246	1.59E-01
4.880000114	59.71394964	1.56E-01
4.880000114	59.71394964	1.56E-01
4.889999866	59.73393861	1.59E-01
4.889999866	59.73393861	1.59E-01
4.900000095	59.75397788	1.58E-01
4.900000095	59.75397788	1.58E-01
4.909999847	59.77401715	1.60E-01
4.909999847	59.77401715	1.60E-01
4.920000076	59.79390554	1.58E-01
4.920000076	59.79390554	1.58E-01
4.929999828	59.81384236	1.59E-01
4.929999828	59.81384236	1.59E-01
4.940000057	59.83388349	1.60E-01
4.940000057	59.83388349	1.60E-01
4.949999809	59.85387247	1.60E-01
4.949999809	59.85387247	1.60E-01
4.960000038	59.87381022	1.61E-01
4.960000038	59.87381022	1.61E-01
4.96999979	59.89385042	1.60E-01
4.96999979	59.89385042	1.60E-01
4.980000019	59.9138394	1.60E-01
4.980000019	59.9138394	1.60E-01
4.989999771	59.93387867	1.60E-01
4.989999771	59.93387867	1.60E-01
5	59.95371491	1.62E-01
5	59.95371491	1.62E-01
5.010000229	59.97380633	1.63E-01
5.010000229	59.97380633	1.63E-01
5.019999981	59.99389682	1.61E-01
5.019999981	59.99389682	1.61E-01
5.03000021	60.01383457	1.62E-01
5.03000021	60.01383457	1.62E-01
5.039999962	60.03397629	1.63E-01
5.039999962	60.03397629	1.63E-01
5.050000191	60.05427074	1.63E-01
5.050000191	60.05427074	1.63E-01
5.059999943	60.07395424	1.62E-01
5.059999943	60.07395424	1.62E-01
5.070000172	60.09404566	1.65E-01
5.070000172	60.09404566	1.65E-01
5.079999924	60.11403464	1.64E-01
5.079999924	60.11403464	1.64E-01
5.090000153	60.13397239	1.63E-01
5.090000153	60.13397239	1.63E-01
5.099999905	60.15385985	1.64E-01
5.099999905	60.15385985	1.64E-01
5.110000134	60.17384883	1.63E-01
5.110000134	60.17384883	1.63E-01
5.119999886	60.19393932	1.66E-01
5.119999886	60.19393932	1.66E-01
5.130000114	60.21387801	1.64E-01
5.130000114	60.21387801	1.64E-01
5.139999866	60.2339685	1.65E-01
5.139999866	60.2339685	1.65E-01
5.150000095	60.25385596	1.65E-01
5.150000095	60.25385596	1.65E-01
5.159999847	60.27389523	1.65E-01
5.159999847	60.27389523	1.65E-01
5.170000076	60.29383391	1.66E-01
5.170000076	60.29383391	1.66E-01
5.179999828	60.3137726	1.66E-01
5.179999828	60.3137726	1.66E-01
5.190000057	60.33386216	1.68E-01
5.190000057	60.33386216	1.68E-01
5.199999809	60.35390235	1.64E-01
5.199999809	60.35390235	1.64E-01
5.210000038	60.37394255	1.66E-01
5.210000038	60.37394255	1.66E-01
5.21999979	60.39388124	1.67E-01
5.21999979	60.39388124	1.67E-01
5.230000019	60.4139708	1.68E-01
5.230000019	60.4139708	1.68E-01
5.239999771	60.43380704	1.68E-01
5.239999771	60.43380704	1.68E-01
5.25	60.4540512	1.68E-01
5.25	60.4540512	1.68E-01
5.260000229	60.47419291	1.67E-01
5.260000229	60.47419291	1.67E-01
5.269999981	60.49387641	1.66E-01
5.269999981	60.49387641	1.66E-01
5.28000021	60.51406842	1.70E-01
5.28000021	60.51406842	1.70E-01
5.289999962	60.5340071	1.69E-01
5.289999962	60.5340071	1.69E-01
5.300000191	60.55399608	1.68E-01
5.300000191	60.55399608	1.68E-01
5.309999943	60.57388261	1.68E-01
5.309999943	60.57388261	1.68E-01
5.320000172	60.59392374	1.72E-01
5.320000172	60.59392374	1.72E-01
5.329999924	60.6140133	1.71E-01
5.329999924	60.6140133	1.71E-01
5.340000153	60.63379925	1.69E-01
5.340000153	60.63379925	1.69E-01
5.349999905	60.65394096	1.71E-01
5.349999905	60.65394096	1.71E-01
5.360000134	60.67387965	1.71E-01
5.360000134	60.67387965	1.71E-01
5.369999886	60.69391891	1.71E-01
5.369999886	60.69391891	1.71E-01
5.380000114	60.71375515	1.70E-01
5.380000114	60.71375515	1.70E-01
5.389999866	60.73379535	1.74E-01
5.389999866	60.73379535	1.74E-01
5.400000095	60.75388584	1.72E-01
5.400000095	60.75388584	1.72E-01
5.409999847	60.77387482	1.71E-01
5.409999847	60.77387482	1.71E-01
5.420000076	60.79391502	1.73E-01
5.420000076	60.79391502	1.73E-01
5.429999828	60.81390399	1.73E-01
5.429999828	60.81390399	1.73E-01
5.440000057	60.83394419	1.72E-01
5.440000057	60.83394419	1.72E-01
5.449999809	60.85388195	1.73E-01
5.449999809	60.85388195	1.73E-01
5.460000038	60.87392215	1.74E-01
5.460000038	60.87392215	1.74E-01
5.46999979	60.89416537	1.74E-01
5.46999979	60.89416537	1.74E-01
5.480000019	60.91395132	1.73E-01
5.480000019	60.91395132	1.73E-01
5.489999771	60.93399059	1.74E-01
5.489999771	60.93399059	1.74E-01
5.5	60.95408108	1.74E-01
5.5	60.95408108	1.74E-01
5.510000229	60.97391825	1.74E-01
5.510000229	60.97391825	1.74E-01
5.519999981	60.99385601	1.75E-01
5.519999981	60.99385601	1.75E-01
5.53000021	61.0138962	1.76E-01
5.53000021	61.0138962	1.76E-01
5.539999962	61.0339867	1.75E-01
5.539999962	61.0339867	1.75E-01
5.550000191	61.05377171	1.75E-01
5.550000191	61.05377171	1.75E-01
5.559999943	61.07386313	1.77E-01
5.559999943	61.07386313	1.77E-01
5.570000172	61.09385211	1.76E-01
5.570000172	61.09385211	1.76E-01
5.579999924	61.11384109	1.76E-01
5.579999924	61.11384109	1.76E-01
5.590000153	61.13377977	1.76E-01
5.590000153	61.13377977	1.76E-01
5.599999905	61.15381904	1.78E-01
5.599999905	61.15381904	1.78E-01
5.610000134	61.1737065	1.76E-01
5.610000134	61.1737065	1.76E-01
5.619999886	61.1937467	1.78E-01
5.619999886	61.1937467	1.78E-01
5.630000114	61.21383626	1.77E-01
5.630000114	61.21383626	1.77E-01
5.639999866	61.23387739	1.78E-01
5.639999866	61.23387739	1.78E-01
5.650000095	61.25386637	1.77E-01
5.650000095	61.25386637	1.77E-01
5.659999847	61.27380412	1.77E-01
5.659999847	61.27380412	1.77E-01
5.670000076	61.29384432	1.80E-01
5.670000076	61.29384432	1.80E-01
5.679999828	61.31403632	1.80E-01
5.679999828	61.31403632	1.80E-01
5.690000057	61.33382227	1.79E-01
5.690000057	61.33382227	1.79E-01
5.699999809	61.35396399	1.81E-01
5.699999809	61.35396399	1.81E-01
5.710000038	61.3741057	1.80E-01
5.710000038	61.3741057	1.80E-01
5.71999979	61.39394194	1.79E-01
5.71999979	61.39394194	1.79E-01
5.730000019	61.41393092	1.79E-01
5.730000019	61.41393092	1.79E-01
5.739999771	61.43391989	1.81E-01
5.739999771	61.43391989	1.81E-01
5.75	61.45406161	1.82E-01
5.75	61.45406161	1.82E-01
5.760000229	61.47369388	1.78E-01
5.760000229	61.47369388	1.78E-01
5.769999981	61.49388682	1.82E-01
5.769999981	61.49388682	1.82E-01
5.78000021	61.51392609	1.81E-01
5.78000021	61.51392609	1.81E-01
5.789999962	61.53381355	1.81E-01
5.789999962	61.53381355	1.81E-01
5.800000191	61.55395526	1.82E-01
5.800000191	61.55395526	1.82E-01
5.809999943	61.57389395	1.81E-01
5.809999943	61.57389395	1.81E-01
5.820000172	61.59388293	1.82E-01
5.820000172	61.59388293	1.82E-01
5.829999924	61.61382068	1.81E-01
5.829999924	61.61382068	1.81E-01
5.840000153	61.63391117	1.83E-01
5.840000153	61.63391117	1.83E-01
5.849999905	61.65379863	1.83E-01
5.849999905	61.65379863	1.83E-01
5.860000134	61.67399157	1.85E-01
5.860000134	61.67399157	1.85E-01
5.869999886	61.6938781	1.84E-01
5.869999886	61.6938781	1.84E-01
5.880000114	61.71396952	1.84E-01
5.880000114	61.71396952	1.84E-01
5.889999866	61.73400879	1.84E-01
5.889999866	61.73400879	1.84E-01
5.900000095	61.75384503	1.83E-01
5.900000095	61.75384503	1.83E-01
5.909999847	61.77403796	1.85E-01
5.909999847	61.77403796	1.85E-01
5.920000076	61.79407816	1.84E-01
5.920000076	61.79407816	1.84E-01
5.929999828	61.81396469	1.86E-01
5.929999828	61.81396469	1.86E-01
5.940000057	61.83395367	1.85E-01
5.940000057	61.83395367	1.85E-01
5.949999809	61.85419783	1.86E-01
5.949999809	61.85419783	1.86E-01
5.960000038	61.87403407	1.83E-01
5.960000038	61.87403407	1.83E-01
5.96999979	61.89387031	1.86E-01
5.96999979	61.89387031	1.86E-01
5.980000019	61.91390958	1.87E-01
5.980000019	61.91390958	1.87E-01
5.989999771	61.93389855	1.87E-01
5.989999771	61.93389855	1.87E-01
6	61.95388753	1.86E-01
6	61.95388753	1.86E-01
6.010000229	61.97387651	1.87E-01
6.010000229	61.97387651	1.87E-01
6.019999981	61.99391764	1.86E-01
6.019999981	61.99391764	1.86E-01
6.03000021	62.0140072	1.87E-01
6.03000021	62.0140072	1.87E-01
6.039999962	62.03394588	1.88E-01
6.039999962	62.03394588	1.88E-01
6.050000191	62.05408759	1.88E-01
6.050000191	62.05408759	1.88E-01
6.059999943	62.07402628	1.88E-01
6.059999943	62.07402628	1.88E-01
6.070000172	62.09401526	1.89E-01
6.070000172	62.09401526	1.89E-01
6.079999924	62.11410481	1.87E-01
6.079999924	62.11410481	1.87E-01
6.090000153	62.13409379	1.89E-01
6.090000153	62.13409379	1.89E-01
6.099999905	62.1540837	1.91E-01
6.099999905	62.1540837	1.91E-01
6.110000134	62.1741239	1.88E-01
6.110000134	62.1741239	1.88E-01
6.119999886	62.19406165	1.89E-01
6.119999886	62.19406165	1.89E-01
6.130000114	62.21415214	1.89E-01
6.130000114	62.21415214	1.89E-01
6.139999866	62.2340396	1.90E-01
6.139999866	62.2340396	1.90E-01
6.150000095	62.25402858	1.91E-01
6.150000095	62.25402858	1.91E-01
6.159999847	62.27427181	1.91E-01
6.159999847	62.27427181	1.91E-01
6.170000076	62.29395624	1.88E-01
6.170000076	62.29395624	1.88E-01
6.179999828	62.31399551	1.93E-01
6.179999828	62.31399551	1.93E-01
6.190000057	62.33398449	1.90E-01
6.190000057	62.33398449	1.90E-01
6.199999809	62.35402469	1.91E-01
6.199999809	62.35402469	1.91E-01
6.210000038	62.37401366	1.90E-01
6.210000038	62.37401366	1.90E-01
6.21999979	62.39395142	1.91E-01
6.21999979	62.39395142	1.91E-01
6.230000019	62.41399162	1.91E-01
6.230000019	62.41399162	1.91E-01
6.239999771	62.43398059	1.91E-01
6.239999771	62.43398059	1.91E-01
6.25	62.45402079	1.92E-01
6.25	62.45402079	1.92E-01
6.260000229	62.47400977	1.94E-01
6.260000229	62.47400977	1.94E-01
6.269999981	62.49404904	1.93E-01
6.269999981	62.49404904	1.93E-01
6.28000021	62.51408923	1.94E-01
6.28000021	62.51408923	1.94E-01
6.289999962	62.53412943	1.93E-01
6.289999962	62.53412943	1.93E-01
6.300000191	62.55421992	1.94E-01
6.300000191	62.55421992	1.94E-01
6.309999943	62.5742089	1.94E-01
6.309999943	62.5742089	1.94E-01
6.320000172	62.59419788	1.93E-01
6.320000172	62.59419788	1.93E-01
6.329999924	62.61418685	1.95E-01
6.329999924	62.61418685	1.95E-01
6.340000153	62.63412461	1.95E-01
6.340000153	62.63412461	1.95E-01
6.349999905	62.65396085	1.96E-01
6.349999905	62.65396085	1.96E-01
6.360000134	62.67400198	1.97E-01
6.360000134	62.67400198	1.97E-01
6.369999886	62.69419398	1.96E-01
6.369999886	62.69419398	1.96E-01
6.380000114	62.71408051	1.97E-01
6.380000114	62.71408051	1.97E-01
6.389999866	62.73396891	1.97E-01
6.389999866	62.73396891	1.97E-01
6.400000095	62.75395788	1.96E-01
6.400000095	62.75395788	1.96E-01
6.409999847	62.77394686	1.94E-01
6.409999847	62.77394686	1.94E-01
6.420000076	62.79388461	1.97E-01
6.420000076	62.79388461	1.97E-01
6.429999828	62.8139751	1.97E-01
6.429999828	62.8139751	1.97E-01
6.440000057	62.83396408	1.97E-01
6.440000057	62.83396408	1.97E-01
6.449999809	62.85395306	1.98E-01
6.449999809	62.85395306	1.98E-01
6.460000038	62.87399326	1.98E-01
6.460000038	62.87399326	1.98E-01
6.46999979	62.89403345	1.98E-01
6.46999979	62.89403345	1.98E-01
6.480000019	62.91407272	1.96E-01
6.480000019	62.91407272	1.96E-01
6.489999771	62.93401141	1.98E-01
6.489999771	62.93401141	1.98E-01
6.5	62.95400038	1.97E-01
6.5	62.95400038	1.97E-01
6.510000229	62.97409087	2.01E-01
6.510000229	62.97409087	2.01E-01
6.519999981	62.99407985	2.01E-01
6.519999981	62.99407985	2.01E-01
6.53000021	63.01412005	2.00E-01
6.53000021	63.01412005	2.00E-01
6.539999962	63.03415932	2.00E-01
6.539999962	63.03415932	2.00E-01
6.550000191	63.05404678	2.01E-01
6.550000191	63.05404678	2.01E-01
6.559999943	63.07398546	2.00E-01
6.559999943	63.07398546	2.00E-01
6.570000172	63.09392322	2.00E-01
6.570000172	63.09392322	2.00E-01
6.579999924	63.11411615	2.01E-01
6.579999924	63.11411615	2.01E-01
6.590000153	63.13405391	2.00E-01
6.590000153	63.13405391	2.00E-01
6.599999905	63.15389015	2.00E-01
6.599999905	63.15389015	2.00E-01
6.610000134	63.17393035	2.02E-01
6.610000134	63.17393035	2.02E-01
6.619999886	63.19396961	2.01E-01
6.619999886	63.19396961	2.01E-01
6.630000114	63.21380585	2.00E-01
6.630000114	63.21380585	2.00E-01
6.639999866	63.23399879	2.02E-01
6.639999866	63.23399879	2.02E-01
6.650000095	63.25388625	2.01E-01
6.650000095	63.25388625	2.01E-01
6.659999847	63.27402797	2.04E-01
6.659999847	63.27402797	2.04E-01
6.670000076	63.29411846	2.02E-01
6.670000076	63.29411846	2.02E-01
6.679999828	63.31405621	2.01E-01
6.679999828	63.31405621	2.01E-01
6.690000057	63.33404519	2.03E-01
6.690000057	63.33404519	2.03E-01
6.699999809	63.3541869	2.03E-01
6.699999809	63.3541869	2.03E-01
6.710000038	63.37402314	2.02E-01
6.710000038	63.37402314	2.02E-01
6.71999979	63.39421608	2.05E-01
6.71999979	63.39421608	2.05E-01
6.730000019	63.41415383	2.04E-01
6.730000019	63.41415383	2.04E-01
6.739999771	63.43414281	2.03E-01
6.739999771	63.43414281	2.03E-01
6.75	63.45423423	2.03E-01
6.75	63.45423423	2.03E-01
6.760000229	63.47412076	2.04E-01
